,time,trt,age,wtkg,hemo,homo,drugs,karnof,oprior,z30,zprior,preanti,race,gender,str2,strat,symptom,treat,offtrt,cd40,cd420,cd80,cd820,cid
time,1.0,,,,,,,,,,,,,,,,,,,,,,,-0.5749887162094107
trt,,1.0,,,,,,,,,,,,,,,,0.7759900106145655,,,,,,
age,,,1.0,,,,,,,,,,,,,,,,,,,,,
wtkg,,,,1.0,,,,,,,,,,,,,,,,,,,,
hemo,,,,,1.0,,,,,,,,,,,,,,,,,,,
homo,,,,,,1.0,,,,,,,,0.6078197323613307,,,,,,,,,,
drugs,,,,,,,1.0,,,,,,,,,,,,,,,,,
karnof,,,,,,,,1.0,,,,,,,,,,,,,,,,
oprior,,,,,,,,,1.0,,,,,,,,,,,,,,,
z30,,,,,,,,,,1.0,,0.6550541290333619,,,0.9034167050135241,0.8486242313421377,,,,,,,,
zprior,,,,,,,,,,,,,,,,,,,,,,,,
preanti,,,,,,,,,,0.6550541290333619,,1.0,,,0.6803537411563506,0.8332127425507104,,,,,,,,
race,,,,,,,,,,,,,1.0,,,,,,,,,,,
gender,,,,,,0.6078197323613307,,,,,,,,1.0,,,,,,,,,,
str2,,,,,,,,,,0.9034167050135241,,0.6803537411563506,,,1.0,0.9167233762045965,,,,,,,,
strat,,,,,,,,,,0.8486242313421377,,0.8332127425507104,,,0.9167233762045965,1.0,,,,,,,,
symptom,,,,,,,,,,,,,,,,,1.0,,,,,,,
treat,,0.7759900106145655,,,,,,,,,,,,,,,,1.0,,,,,,
offtrt,,,,,,,,,,,,,,,,,,,1.0,,,,,
cd40,,,,,,,,,,,,,,,,,,,,1.0,0.5835782819432501,,,
cd420,,,,,,,,,,,,,,,,,,,,0.5835782819432501,1.0,,,
cd80,,,,,,,,,,,,,,,,,,,,,,1.0,0.756218371985454,
cd820,,,,,,,,,,,,,,,,,,,,,,0.756218371985454,1.0,
cid,-0.5749887162094107,,,,,,,,,,,,,,,,,,,,,,,1.0
